 # Mon Nov 10 19:24:21 2008
 # MSTW 2008 NNLO PDF grid for eigenvector   8.
 # distance(t),tolerance(T) =   4.6225  4.75621487
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
 -2.0341E+01  6.1853E-01  6.2706E-01  2.6563E-01 -1.4129E-01  0.0000E+00  3.0380E-04  8.8841E-03 -7.0319E-04  4.1874E-05  0.0000E+00
 -1.8881E+01  6.7631E-01  6.8495E-01  3.2497E-01 -8.3433E-02  0.0000E+00  3.3878E-04  9.0283E-03 -6.9881E-04  5.1792E-05  0.0000E+00
 -1.6674E+01  7.5455E-01  7.6329E-01  4.0481E-01 -5.0782E-03  0.0000E+00  3.7563E-04  9.1793E-03 -6.9477E-04  6.1582E-05  0.0000E+00
 -1.4169E+01  8.3755E-01  8.4639E-01  4.8917E-01  7.8054E-02  0.0000E+00  4.0750E-04  9.3089E-03 -6.9172E-04  6.9534E-05  0.0000E+00
 -1.1174E+01  9.3230E-01  9.4123E-01  5.8520E-01  1.7297E-01  0.0000E+00  4.3816E-04  9.4329E-03 -6.8916E-04  7.6747E-05  0.0000E+00
 -8.3905E+00  1.0178E+00  1.0268E+00  6.7169E-01  2.5861E-01  0.0000E+00  4.6241E-04  9.5303E-03 -6.8736E-04  8.2171E-05  0.0000E+00
  3.4084E+00  1.3677E+00  1.3770E+00  1.0247E+00  6.0908E-01  0.0000E+00  5.4159E-04  9.8444E-03 -6.8279E-04  9.8301E-05  0.0000E+00
  4.2713E+00  1.3679E+00  1.3771E+00  1.0249E+00  6.0921E-01 -2.9148E-01  5.4268E-04  9.8494E-03 -6.8292E-04  9.8352E-05  9.6689E-13
  7.0399E+00  1.4595E+00  1.4688E+00  1.1171E+00  7.0097E-01 -1.8784E-01  5.5936E-04  9.9139E-03 -6.8211E-04  1.0149E-04  2.8867E-06
  1.6852E+01  1.7592E+00  1.7687E+00  1.4187E+00  1.0012E+00  1.1146E-01  6.0936E-04  1.0106E-02 -6.8017E-04  1.1032E-04  9.8647E-06
  2.8973E+01  2.1234E+00  2.1329E+00  1.7847E+00  1.3658E+00  4.7655E-01  6.6182E-04  1.0305E-02 -6.7868E-04  1.1883E-04  1.6532E-05
  4.1770E+01  2.5035E+00  2.5131E+00  2.1664E+00  1.7464E+00  8.5769E-01  7.0988E-04  1.0484E-02 -6.7776E-04  1.2601E-04  2.2080E-05
  5.6491E+01  2.9379E+00  2.9477E+00  2.6024E+00  2.1814E+00  1.2933E+00  7.5889E-04  1.0665E-02 -6.7719E-04  1.3279E-04  2.7243E-05
  7.0131E+01  3.3393E+00  3.3492E+00  3.0051E+00  2.5833E+00  1.6958E+00  7.9998E-04  1.0814E-02 -6.7697E-04  1.3809E-04  3.1228E-05
  8.8490E+01  3.8793E+00  3.8893E+00  3.5466E+00  3.1239E+00  2.2372E+00  8.5037E-04  1.0994E-02 -6.7698E-04  1.4416E-04  3.5723E-05
  1.0640E+02  4.4069E+00  4.4170E+00  4.0755E+00  3.6520E+00  2.7661E+00  8.9548E-04  1.1154E-02 -6.7721E-04  1.4922E-04  3.9422E-05
  1.2424E+02  4.9336E+00  4.9439E+00  4.6034E+00  4.1793E+00  3.2942E+00  9.3732E-04  1.1300E-02 -6.7760E-04  1.5363E-04  4.2606E-05
  1.4889E+02  5.6647E+00  5.6751E+00  5.3360E+00  4.9112E+00  4.0270E+00  9.9110E-04  1.1485E-02 -6.7829E-04  1.5893E-04  4.6377E-05
  1.7412E+02  6.4176E+00  6.4281E+00  6.0903E+00  5.6647E+00  4.7816E+00  1.0424E-03  1.1659E-02 -6.7914E-04  1.6364E-04  4.9678E-05
  1.9962E+02  7.1833E+00  7.1939E+00  6.8572E+00  6.4311E+00  5.5490E+00  1.0911E-03  1.1822E-02 -6.8009E-04  1.6783E-04  5.2572E-05
  2.2692E+02  8.0086E+00  8.0193E+00  7.6837E+00  7.2572E+00  6.3762E+00  1.1405E-03  1.1985E-02 -6.8118E-04  1.7182E-04  5.5291E-05
  2.5538E+02  8.8758E+00  8.8866E+00  8.5521E+00  8.1251E+00  7.2452E+00  1.1895E-03  1.2145E-02 -6.8235E-04  1.7556E-04  5.7798E-05
  2.8400E+02  9.7546E+00  9.7656E+00  9.4320E+00  9.0046E+00  8.1258E+00  1.2366E-03  1.2297E-02 -6.8357E-04  1.7894E-04  6.0037E-05
  3.1236E+02  1.0632E+01  1.0643E+01  1.0311E+01  9.8829E+00  9.0051E+00  1.2815E-03  1.2440E-02 -6.8479E-04  1.8201E-04  6.2042E-05
  3.4237E+02  1.1568E+01  1.1579E+01  1.1248E+01  1.0820E+01  9.9430E+00  1.3272E-03  1.2584E-02 -6.8609E-04  1.8497E-04  6.3956E-05
  3.7324E+02  1.2539E+01  1.2551E+01  1.2220E+01  1.1791E+01  1.0916E+01  1.3728E-03  1.2725E-02 -6.8743E-04  1.8778E-04  6.5750E-05
  4.0388E+02  1.3511E+01  1.3522E+01  1.3192E+01  1.2763E+01  1.1889E+01  1.4167E-03  1.2861E-02 -6.8875E-04  1.9037E-04  6.7381E-05
  4.3405E+02  1.4474E+01  1.4486E+01  1.4157E+01  1.3728E+01  1.2854E+01  1.4587E-03  1.2989E-02 -6.9006E-04  1.9274E-04  6.8858E-05
  4.6562E+02  1.5491E+01  1.5502E+01  1.5174E+01  1.4745E+01  1.3873E+01  1.5017E-03  1.3119E-02 -6.9141E-04  1.9506E-04  7.0289E-05
  4.9792E+02  1.6539E+01  1.6551E+01  1.6223E+01  1.5794E+01  1.4923E+01  1.5446E-03  1.3247E-02 -6.9279E-04  1.9728E-04  7.1646E-05
  5.2980E+02  1.7582E+01  1.7594E+01  1.7267E+01  1.6837E+01  1.5967E+01  1.5860E-03  1.3370E-02 -6.9413E-04  1.9934E-04  7.2892E-05
  5.6099E+02  1.8610E+01  1.8622E+01  1.8295E+01  1.7866E+01  1.6997E+01  1.6257E-03  1.3487E-02 -6.9543E-04  2.0125E-04  7.4033E-05
  5.9346E+02  1.9688E+01  1.9700E+01  1.9374E+01  1.8945E+01  1.8076E+01  1.6664E-03  1.3605E-02 -6.9678E-04  2.0313E-04  7.5149E-05
  6.2651E+02  2.0793E+01  2.0805E+01  2.0480E+01  2.0050E+01  1.9183E+01  1.7071E-03  1.3723E-02 -6.9813E-04  2.0494E-04  7.6217E-05
  6.5900E+02  2.1888E+01  2.1900E+01  2.1576E+01  2.1146E+01  2.0280E+01  1.7465E-03  1.3836E-02 -6.9944E-04  2.0664E-04  7.7206E-05
  6.9069E+02  2.2963E+01  2.2975E+01  2.2652E+01  2.2222E+01  2.1357E+01  1.7843E-03  1.3944E-02 -7.0071E-04  2.0822E-04  7.8118E-05
  7.2354E+02  2.4085E+01  2.4098E+01  2.3774E+01  2.3344E+01  2.2480E+01  1.8231E-03  1.4054E-02 -7.0201E-04  2.0979E-04  7.9018E-05
  7.5696E+02  2.5236E+01  2.5248E+01  2.4925E+01  2.4495E+01  2.3632E+01  1.8620E-03  1.4163E-02 -7.0331E-04  2.1131E-04  7.9884E-05
  7.8962E+02  2.6367E+01  2.6379E+01  2.6057E+01  2.5627E+01  2.4765E+01  1.8996E-03  1.4268E-02 -7.0458E-04  2.1274E-04  8.0693E-05
