 # Mon Nov 10 18:35:11 2008
 # MSTW 2008 NNLO PDF grid for eigenvector  -13.
 # distance(t),tolerance(T) =   2.93961  2.85739316
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45077
 # alphaS(MZ) = 0.11707
 # alphaSorder,alphaSnfmax = 2, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv         xcv         xbv
  1.5436E+02  5.9060E+00  5.9153E+00  5.5904E+00  5.1382E+00  4.1642E+00  9.3325E-04  1.0307E-02 -6.4598E-04  1.5873E-04  4.6321E-05
  1.7976E+02  6.6709E+00  6.6802E+00  6.3565E+00  5.9041E+00  4.9325E+00  9.8192E-04  1.0474E-02 -6.4652E-04  1.6348E-04  4.9632E-05
  2.0541E+02  7.4476E+00  7.4571E+00  7.1344E+00  6.6819E+00  5.7124E+00  1.0282E-03  1.0631E-02 -6.4719E-04  1.6772E-04  5.2538E-05
  2.3284E+02  8.2839E+00  8.2934E+00  7.9719E+00  7.5192E+00  6.5519E+00  1.0751E-03  1.0789E-02 -6.4800E-04  1.7175E-04  5.5269E-05
  2.6144E+02  9.1616E+00  9.1713E+00  8.8507E+00  8.3979E+00  7.4328E+00  1.1216E-03  1.0943E-02 -6.4890E-04  1.7553E-04  5.7788E-05
  2.9017E+02  1.0050E+01  1.0060E+01  9.7404E+00  9.2875E+00  8.3245E+00  1.1663E-03  1.1089E-02 -6.4986E-04  1.7895E-04  6.0040E-05
  3.1864E+02  1.0937E+01  1.0947E+01  1.0628E+01  1.0175E+01  9.2141E+00  1.2090E-03  1.1227E-02 -6.5084E-04  1.8205E-04  6.2058E-05
  3.4874E+02  1.1882E+01  1.1892E+01  1.1574E+01  1.1121E+01  1.0162E+01  1.2525E-03  1.1366E-02 -6.5190E-04  1.8505E-04  6.3986E-05
  3.7971E+02  1.2862E+01  1.2872E+01  1.2555E+01  1.2102E+01  1.1145E+01  1.2958E-03  1.1503E-02 -6.5301E-04  1.8791E-04  6.5795E-05
  4.1042E+02  1.3841E+01  1.3851E+01  1.3535E+01  1.3082E+01  1.2127E+01  1.3375E-03  1.1634E-02 -6.5411E-04  1.9053E-04  6.7438E-05
  4.4066E+02  1.4812E+01  1.4823E+01  1.4507E+01  1.4054E+01  1.3101E+01  1.3775E-03  1.1758E-02 -6.5521E-04  1.9293E-04  6.8929E-05
  4.7230E+02  1.5836E+01  1.5847E+01  1.5532E+01  1.5079E+01  1.4128E+01  1.4183E-03  1.1884E-02 -6.5635E-04  1.9529E-04  7.0374E-05
  5.0466E+02  1.6892E+01  1.6902E+01  1.6588E+01  1.6136E+01  1.5186E+01  1.4591E-03  1.2008E-02 -6.5752E-04  1.9755E-04  7.1744E-05
  5.3658E+02  1.7941E+01  1.7952E+01  1.7638E+01  1.7186E+01  1.6238E+01  1.4985E-03  1.2127E-02 -6.5867E-04  1.9964E-04  7.3003E-05
  5.6782E+02  1.8976E+01  1.8986E+01  1.8674E+01  1.8221E+01  1.7275E+01  1.5364E-03  1.2240E-02 -6.5979E-04  2.0158E-04  7.4156E-05
  6.0033E+02  2.0060E+01  2.0071E+01  1.9758E+01  1.9306E+01  1.8361E+01  1.5751E-03  1.2355E-02 -6.6095E-04  2.0349E-04  7.5285E-05
  6.3341E+02  2.1171E+01  2.1182E+01  2.0870E+01  2.0418E+01  1.9475E+01  1.6139E-03  1.2470E-02 -6.6212E-04  2.0534E-04  7.6366E-05
  6.6593E+02  2.2272E+01  2.2282E+01  2.1971E+01  2.1519E+01  2.0578E+01  1.6514E-03  1.2579E-02 -6.6326E-04  2.0707E-04  7.7367E-05
  6.9764E+02  2.3352E+01  2.3363E+01  2.3053E+01  2.2601E+01  2.1661E+01  1.6874E-03  1.2684E-02 -6.6436E-04  2.0868E-04  7.8292E-05
  7.3051E+02  2.4479E+01  2.4490E+01  2.4181E+01  2.3729E+01  2.2790E+01  1.7244E-03  1.2790E-02 -6.6550E-04  2.1028E-04  7.9204E-05
  7.6394E+02  2.5635E+01  2.5646E+01  2.5337E+01  2.4885E+01  2.3948E+01  1.7615E-03  1.2896E-02 -6.6664E-04  2.1183E-04  8.0081E-05
  7.9661E+02  2.6771E+01  2.6782E+01  2.6473E+01  2.6021E+01  2.5086E+01  1.7973E-03  1.2998E-02 -6.6775E-04  2.1329E-04  8.0902E-05
